660 1,660 2,660 3,660 4,660 5,660 6,660 7,660 8,660 9,660 10,660 11,660 12,940 1,940 2,940 3,940 4,940 5,940 6,940 7,940 8,940 9,940 10,940 11,940 12,850 1,850 2,850 3,850 4,850 5,850 6,850 7,850 8,850 9,850 10,850 11,850 12,pkt_counter,timestamp_iso
362713,347011,221221,220415,185864,214841,222926,246941,230979,253240,262808,368686,108060,95317,55360,54081,56392,65139,61942,70373,60584,71295,71376,118357,19883,16054,11211,10693,10483,10154,11888,12101,11795,12321,12007,19803,230,2025-11-25T15:18:50.331-06:00
362814,347014,221260,220404,185864,214809,222994,246945,230996,253227,262827,368700,108070,95327,55351,54111,56396,65125,61964,70386,60560,71261,71399,118385,19880,16054,11210,10714,10484,10147,11889,12139,11775,12347,11975,19830,230,2025-11-25T15:18:50.331-06:00
362827,347011,221238,220408,185843,214801,222991,246910,230886,253146,262775,368696,108087,95307,55362,54103,56376,65131,61948,70395,60527,71277,71357,118429,19876,16053,11238,10702,10496,10153,11869,12109,11792,12339,11976,19801,231,2025-11-25T15:18:50.456-06:00
362884,347058,221239,220394,185813,214780,222945,246928,230929,253228,262799,368683,108048,95334,55360,54086,56388,65131,61939,70375,60545,71269,71387,118351,19881,16047,11217,10693,10487,10169,11887,12094,11802,12343,11980,19798,231,2025-11-25T15:18:50.456-06:00
362799,347036,221239,220389,185864,214814,222987,246928,230936,253211,262779,368720,108096,95352,55368,54105,56384,65135,61940,70356,60539,71255,71372,118397,19873,16058,11223,10661,10486,10159,11877,12088,11811,12340,11981,19810,232,2025-11-25T15:18:50.537-06:00
362784,347054,221239,220420,185809,214720,222926,246885,230954,253227,262775,368728,108068,95340,55374,54093,56334,65106,61935,70367,60547,71259,71359,118372,19886,16062,11214,10695,10485,10147,11876,12084,11785,12340,11959,19796,232,2025-11-25T15:18:50.537-06:00
362819,347044,221253,220333,185686,214476,222574,246159,230547,253078,262806,368880,108091,95330,55337,54041,56220,64852,61766,69999,60347,71174,71296,118389,19958,16053,11209,10691,10470,10132,11852,12029,11757,12322,11968,19815,233,2025-11-25T15:18:50.543-06:00
362868,347104,221293,220385,185721,214511,222042,244974,229718,252786,262842,368921,108095,95333,55365,54046,56179,64807,61460,69462,59911,70984,71307,118404,19860,16059,11222,10695,10459,10125,11831,11955,11712,12306,11966,19837,233,2025-11-25T15:18:50.543-06:00
362903,347105,221369,220396,185672,214399,222046,244961,229675,252813,262867,368899,108034,95318,55344,54037,56194,64805,61470,69437,59875,70936,71288,118348,19891,16058,11202,10687,10457,10129,11815,11962,11718,12289,11964,19824,234,2025-11-25T15:18:50.658-06:00
362902,347145,221285,220393,185648,214446,222121,245045,229784,252858,262795,368907,108103,95332,55349,54058,56211,64803,61491,69467,59885,70953,71288,118344,19908,16064,11216,10698,10456,10127,11834,11968,11703,12306,11973,19850,234,2025-11-25T15:18:50.658-06:00
362827,347162,221338,220385,185639,214416,222127,245080,229677,252825,262791,368861,108076,95306,55354,54041,56185,64803,61491,69468,59876,70928,71307,118368,19882,16054,11207,10689,10458,10129,11819,11967,11693,12284,11964,19829,235,2025-11-25T15:18:50.720-06:00
362856,347089,221325,220403,185684,214449,222089,245056,229737,252872,262810,368866,108068,95325,55322,54044,56166,64813,61487,69478,59879,70937,71297,118348,19864,16077,11221,10675,10460,10123,11858,11960,11694,12292,11974,19820,235,2025-11-25T15:18:50.720-06:00
362816,347073,221276,220418,185642,214445,222078,245012,229717,252803,262869,368916,108062,95300,55343,54045,56171,64792,61484,69469,59890,70949,71301,118392,19883,16079,11207,10685,10453,10123,11817,11952,11702,12300,11974,19818,236,2025-11-25T15:18:50.780-06:00
362851,347021,221185,220342,185685,214627,222329,245461,229960,252895,262742,368715,108064,95311,55339,54047,56277,65005,61554,69713,59986,71022,71342,118348,19861,16059,11225,10683,10488,10146,11831,11971,11717,12311,11968,19827,236,2025-11-25T15:18:50.780-06:00
362745,347031,221260,220329,185713,214667,222811,246626,230640,253114,262734,368757,108064,95331,55364,54051,56328,65045,61876,70196,60378,71181,71357,118377,19877,16024,11176,10684,10484,10154,11869,12055,11802,12335,11966,19800,237,2025-11-25T15:18:50.869-06:00
362781,347012,221260,220349,185722,214664,222782,246514,230693,253177,262785,368726,108073,95330,55359,54057,56328,65054,61823,70166,60419,71214,71359,118379,19897,16068,11201,10683,10469,10145,11874,12068,11780,12341,11968,19805,237,2025-11-25T15:18:50.869-06:00
362749,347009,221237,220365,185752,214700,222781,246560,230726,253103,262773,368725,108056,95320,55356,54076,56321,65045,61824,70185,60388,71189,71365,118362,19873,16054,11215,10700,10480,10139,11867,12066,11772,12332,11973,19815,238,2025-11-25T15:18:50.903-06:00
362792,347075,221283,220362,185704,214616,222786,246532,230667,253200,262732,368647,108061,95345,55341,54079,56318,65015,61831,70184,60414,71208,71361,118374,19897,16075,11211,10699,10475,10143,11882,12053,11774,12349,11955,19805,238,2025-11-25T15:18:50.903-06:00
362811,347031,221237,220347,185725,214647,222773,246531,230699,253154,262790,368768,108057,95319,55351,54092,56319,65036,61824,70174,60412,71189,71355,118381,19850,16072,11214,10698,10475,10143,11870,12055,11781,12336,11973,19764,239,2025-11-25T15:18:50.965-06:00
362814,347044,221239,220340,185751,214700,222771,246510,230687,253158,262803,368786,108052,95340,55363,54087,56331,65053,61837,70198,60393,71212,71361,118373,19882,16058,11211,10697,10487,10147,11876,12066,11767,12331,11995,19821,239,2025-11-25T15:18:50.965-06:00
362803,347026,221295,220273,185655,214393,222695,246250,230530,253059,262804,368890,108053,95321,55361,54055,56213,64838,61746,70052,60365,71119,71316,118387,19901,16054,11208,10687,10452,10128,11851,12049,11762,12319,11980,19826,240,2025-11-25T15:18:51.021-06:00
362886,347102,221268,220340,185697,214404,222072,244942,229788,252782,262869,369085,108061,95308,55358,54022,56154,64716,61475,69413,59907,70949,71245,118374,19886,16057,11209,10688,10446,10130,11822,11949,11707,12298,11982,19831,240,2025-11-25T15:18:51.021-06:00
362855,347047,221335,220510,185833,214673,221664,243900,229047,252676,262992,369153,108084,95347,55359,54041,56148,64708,61229,68920,59531,70776,71253,118359,19895,16069,11214,10678,10470,10154,11787,11875,11661,12284,11946,19803,241,2025-11-25T15:18:51.115-06:00
362853,347109,221420,220661,185789,214775,221393,243226,228417,252459,262972,369151,108095,95354,55389,54073,56138,64677,61112,68604,59242,70616,71231,118390,19879,16059,11228,10688,10452,10144,11759,11815,11625,12220,11958,19834,241,2025-11-25T15:18:51.115-06:00
362910,347181,221390,220615,185834,214730,221339,243141,228403,252446,263012,369135,108117,95322,55371,54075,56140,64688,61095,68553,59179,70618,71224,118344,19883,16060,11217,10700,10445,10144,11759,11810,11618,12245,11970,19819,242,2025-11-25T15:18:51.171-06:00
362903,347104,221363,220618,185900,214825,221370,243181,228379,252420,263074,369174,108073,95310,55356,54077,56161,64706,61075,68583,59180,70618,71227,118407,19878,16071,11217,10687,10455,10156,11756,11820,11620,12246,11972,19852,242,2025-11-25T15:18:51.171-06:00
362867,347124,221362,220641,185857,214808,221391,243171,228376,252480,263006,369131,108098,95307,55367,54085,56144,64719,61092,68611,59183,70616,71211,118387,19902,16066,11202,10697,10465,10137,11762,11811,11599,12245,11968,19823,243,2025-11-25T15:18:51.258-06:00
362979,347187,221382,220640,185833,214859,221390,243183,228366,252410,263037,369125,108083,95324,55377,54088,56150,64720,61109,68582,59196,70605,71235,118388,19895,16036,11215,10669,10447,10140,11754,11825,11618,12238,11964,19837,243,2025-11-25T15:18:51.258-06:00
362820,347102,221376,220554,185774,214766,221405,243229,228429,252471,262999,369107,108107,95321,55358,54085,56171,64760,61109,68589,59192,70610,71270,118369,19904,16056,11248,10697,10456,10128,11768,11819,11610,12235,11980,19826,244,2025-11-25T15:18:51.319-06:00
362796,347093,221303,220482,185654,214645,221824,244326,229066,252621,262912,368845,108050,95328,55351,54076,56188,64870,61319,69140,59546,70793,71324,118381,19874,16051,11211,10689,10445,10137,11796,11906,11657,12270,11975,19817,244,2025-11-25T15:18:51.319-06:00
362721,347110,221234,220444,185697,214628,222294,245567,229929,252897,262868,368513,108058,95262,55352,54058,56277,64976,61560,69728,59977,70991,71353,118251,19895,16053,11201,10702,10464,10147,11821,12002,11705,12276,11985,19807,245,2025-11-25T15:18:51.416-06:00
362717,347000,221199,220398,185782,214783,222801,246768,230787,253170,262822,368680,108098,95309,55354,54092,56348,65140,61874,70290,60426,71212,71400,118335,19930,16045,11214,10692,10487,10177,11881,12087,11775,12328,11971,19792,245,2025-11-25T15:18:51.416-06:00
362841,347116,221271,220380,185848,214788,222953,246979,230974,253194,262763,368616,108061,95326,55357,54095,56389,65148,61964,70393,60555,71275,71376,118387,19876,16046,11200,10686,10481,10161,11877,12088,11803,12358,11959,19809,246,2025-11-25T15:18:51.447-06:00
362838,347078,221258,220398,185822,214820,223001,246953,231004,253247,262828,368666,108078,95312,55365,54087,56387,65146,61971,70396,60575,71291,71377,118366,19879,16068,11215,10686,10483,10165,11874,12099,11765,12357,11965,19801,246,2025-11-25T15:18:51.447-06:00
362798,346998,221214,220360,185838,214786,223019,246962,230961,253211,262778,368672,108059,95343,55367,54096,56382,65144,61937,70387,60552,71277,71360,118430,19878,16061,11207,10700,10499,10153,11884,12091,11796,12345,11977,19799,247,2025-11-25T15:18:51.499-06:00
362753,347030,221247,220418,185815,214822,223001,246915,230951,253240,262756,368677,108066,95304,55348,54097,56379,65119,61956,70385,60553,71237,71387,118394,19902,16061,11184,10686,10479,10155,11877,12092,11793,12323,11982,19804,247,2025-11-25T15:18:51.499-06:00
362761,346949,221266,220367,185827,214774,222908,246870,230936,253176,262730,368673,108073,95306,55354,54095,56366,65121,61925,70361,60548,71256,71386,118358,19870,16061,11196,10668,10483,10148,11880,12080,11788,12350,11974,19819,248,2025-11-25T15:18:51.594-06:00
362797,346995,221157,220349,185661,214536,222939,246876,230963,253217,262770,368819,108066,95315,55363,54066,56286,64958,61922,70332,60535,71275,71320,118343,19896,16055,11220,10694,10465,10130,11895,12105,11789,12335,11977,19798,248,2025-11-25T15:18:51.594-06:00
362761,347018,221322,220327,185700,214480,222425,245704,230194,252956,262826,369023,108053,95305,55345,54024,56208,64797,61639,69782,60170,71068,71296,118396,19879,16040,11198,10678,10457,10114,11840,12017,11735,12309,11975,19835,249,2025-11-25T15:18:51.651-06:00
362934,347120,221417,220437,185588,214357,222100,245011,229655,252810,262814,368889,108065,95331,55351,54046,56174,64787,61462,69439,59884,70920,71296,118381,19876,16066,11207,10692,10441,10128,11801,11960,11703,12294,11972,19807,249,2025-11-25T15:18:51.651-06:00
362761,347035,221262,220339,185667,214432,222118,245045,229732,252873,262766,368934,108063,95340,55338,54031,56189,64815,61475,69460,59884,70947,71275,118335,19881,16079,11166,10684,10448,10142,11825,11948,11693,12293,11959,19810,250,2025-11-25T15:18:51.743-06:00
362768,347039,221254,220343,185670,214421,222149,245086,229704,252837,262829,368905,108052,95318,55336,54039,56207,64793,61465,69466,59880,70949,71306,118357,19819,16074,11201,10673,10437,10121,11818,11957,11699,12288,11945,19800,250,2025-11-25T15:18:51.743-06:00
362856,347099,221302,220415,185684,214437,222102,245051,229762,252833,262808,368862,108060,95297,55332,54032,56177,64803,61465,69481,59876,70951,71297,118380,19880,16048,11203,10683,10444,10124,11809,11951,11711,12283,11956,19830,251,2025-11-25T15:18:51.800-06:00
362941,347143,221268,220359,185634,214397,222146,245065,229746,252841,262771,368844,108073,95317,55347,54062,56197,64756,61472,69479,59890,70962,71287,118318,19881,16061,11197,10687,10445,10117,11814,11934,11691,12283,11965,19806,251,2025-11-25T15:18:51.800-06:00
362849,346996,221292,220380,185680,214508,222120,245017,229710,252784,262748,368615,108045,95317,55350,54032,56225,64853,61467,69493,59858,70969,71292,118343,19894,16049,11204,10675,10460,10127,11798,11959,11694,12289,11960,19789,252,2025-11-25T15:18:51.929-06:00
362745,347003,221260,220346,185705,214654,222538,246078,230239,252968,262832,368697,108040,95315,55352,54079,56377,65019,61698,69963,60099,71073,71333,118391,19856,16030,11205,10695,10478,10142,11844,12032,11734,12311,11952,19791,252,2025-11-25T15:18:51.929-06:00
362787,346986,221240,220370,185733,214637,222778,246530,230709,253126,262776,368786,108054,95318,55367,54077,56301,65027,61827,70200,60408,71182,71344,118373,19871,16045,11212,10680,10462,10143,11836,12059,11776,12323,11974,19812,253,2025-11-25T15:18:51.929-06:00
362817,347091,221207,220345,185717,214717,222775,246541,230772,253144,262768,368717,108064,95355,55364,54079,56322,65045,61830,70191,60397,71202,71355,118370,19855,16090,11188,10683,10468,10158,11854,12058,11763,12320,11960,19787,253,2025-11-25T15:18:51.929-06:00
362795,346992,221228,220331,185744,214727,222738,246545,230646,253115,262807,368661,108043,95296,55344,54057,56323,65047,61842,70168,60411,71169,71344,118377,19872,16046,11200,10675,10478,10155,11850,12049,11763,12330,11953,19780,254,2025-11-25T15:18:51.983-06:00
362811,347070,221241,220398,185753,214711,222776,246517,230669,253116,262757,368728,108091,95300,55346,54077,56326,65052,61826,70177,60409,71203,71359,118341,19856,16042,11200,10678,10483,10132,11881,12055,11767,12325,11961,19790,254,2025-11-25T15:18:51.983-06:00
362806,347052,221230,220340,185752,214685,222706,246471,230722,253121,262789,368693,108129,95330,55341,54061,56322,65036,61820,70177,60383,71208,71334,118352,19875,16046,11198,10677,10477,10136,11859,12058,11777,12337,11958,19798,255,2025-11-25T15:18:52.069-06:00
362837,347111,221265,220407,185706,214593,222777,246558,230675,253156,262761,368798,108058,95322,55366,54073,56277,64990,61836,70178,60398,71195,71328,118320,19863,16060,11194,10691,10467,10142,11864,12046,11771,12334,11946,19789,255,2025-11-25T15:18:52.069-06:00
362840,347070,221201,220308,185671,214402,222336,245687,230288,252977,262838,368958,108087,95276,55338,54040,56195,64762,61623,69774,60206,71112,71287,118339,19875,16039,11197,10682,10453,10114,11820,11986,11738,12311,11979,19800,0,2025-11-25T15:18:52.135-06:00
362854,347191,221340,220441,185730,214467,221910,244573,229480,252742,262868,369105,108044,95303,55348,54030,56132,64690,61360,69240,59751,70890,71240,118409,19891,16042,11199,10666,10436,10109,11778,11924,11690,12271,11952,19828,0,2025-11-25T15:18:52.135-06:00
362849,347101,221376,220631,185804,214720,221436,243455,228704,252548,262957,369153,108056,95331,55364,54043,56129,64685,61132,68697,59328,70675,71268,118378,19884,16043,11204,10684,10453,10115,11775,11833,11626,12241,11951,19817,1,2025-11-25T15:18:52.189-06:00
362944,347245,221382,220630,185875,214815,221331,243201,228413,252450,263009,369204,108051,95309,55337,54077,56137,64689,61076,68579,59202,70621,71218,118367,19851,16033,11211,10689,10447,10135,11752,11813,11603,12238,11968,19817,1,2025-11-25T15:18:52.189-06:00
362836,347144,221376,220587,185899,214853,221364,243171,228374,252427,263066,369158,108068,95302,55373,54072,56146,64709,61091,68579,59166,70623,71239,118284,19854,16047,11200,10702,10439,10141,11748,11827,11591,12238,11972,19817,2,2025-11-25T15:18:52.289-06:00
362933,347157,221441,220632,185842,214827,221394,243147,228352,252418,263008,369166,108047,95334,55363,54079,56110,64714,61093,68570,59177,70601,71226,118355,19880,16050,11197,10684,10444,10139,11760,11800,11601,12231,11971,19820,2,2025-11-25T15:18:52.289-06:00
363017,347227,221387,220629,185878,214845,221396,243213,228421,252454,262863,369072,108085,95326,55366,54062,56138,64707,61061,68604,59192,70637,71248,118343,19859,16053,11201,10685,10472,10123,11753,11830,11616,12253,11966,19802,3,2025-11-25T15:18:52.371-06:00
362905,347183,221358,220630,185838,214844,221404,243223,228444,252473,262976,369167,108050,95314,55358,54077,56144,64723,61096,68606,59217,70614,71233,118376,19876,16049,11217,10677,10447,10130,11756,11813,11582,12230,11955,19816,3,2025-11-25T15:18:52.371-06:00
362875,347108,221264,220563,185782,214822,221522,243562,228529,252488,262980,368993,108073,95302,55351,54073,56175,64818,61161,68730,59224,70662,71290,118397,19880,16038,11197,10688,10446,10149,11768,11834,11604,12245,11968,19823,4,2025-11-25T15:18:52.404-06:00
362861,347096,221350,220476,185683,214572,222008,244821,229470,252822,262907,368820,108027,95315,55347,54063,56198,64892,61410,69357,59719,70855,71336,118372,19867,16048,11208,10686,10454,10132,11805,11916,11665,12253,11937,19811,4,2025-11-25T15:18:52.404-06:00
362797,347139,221214,220386,185702,214720,222513,245984,230278,253012,262816,368610,108015,95302,55356,54076,56325,65063,61700,69954,60177,71099,71378,118378,19866,16031,11197,10682,10464,10143,11826,12027,11739,12307,11960,19794,5,2025-11-25T15:18:52.460-06:00
362738,346987,221199,220314,185813,214741,222983,246944,231010,253211,262845,368636,108055,95339,55341,54080,56392,65125,61933,70379,60551,71287,71380,118394,19863,16058,11173,10694,10475,10156,11877,12097,11789,12325,11958,19822,5,2025-11-25T15:18:52.460-06:00
362675,347018,221229,220394,185822,214812,222978,246989,230979,253244,262776,368615,108062,95324,55369,54094,56398,65146,61959,70382,60564,71268,71377,118352,19867,16014,11199,10680,10485,10165,11871,12085,11793,12339,11962,19773,6,2025-11-25T15:18:52.618-06:00
362699,347017,221203,220388,185846,214864,222997,246937,231014,253202,262801,368665,108037,95335,55346,54093,56368,65133,61945,70368,60543,71259,71382,118375,19854,16042,11203,10678,10487,10147,11875,12090,11792,12315,11968,19799,6,2025-11-25T15:18:52.618-06:00
362781,346989,221193,220391,185806,214741,222988,246900,230971,253225,262785,368620,108065,95306,55343,54065,56370,65111,61939,70371,60537,71268,71327,118347,19872,16073,11215,10679,10475,10167,11878,12079,11787,12333,11961,19769,7,2025-11-25T15:18:52.639-06:00
362768,347042,221214,220368,185829,214795,222961,246912,230970,253193,262781,368718,108056,95326,55351,54076,56391,65145,61927,70374,60543,71244,71372,118341,19888,16040,11195,10678,10485,10155,11871,12090,11792,12340,11947,19783,7,2025-11-25T15:18:52.639-06:00
362772,346979,221240,220385,185842,214737,222903,246872,230921,253209,262743,368642,108054,95318,55352,54083,56357,65116,61916,70364,60545,71254,71367,118346,19871,16036,11195,10687,10475,10146,11860,12079,11792,12341,11972,19785,8,2025-11-25T15:18:52.670-06:00
362744,346973,221258,220294,185666,214504,222715,246485,230693,253088,262748,368796,108039,95356,55352,54022,56256,64895,61821,70123,60449,71206,71318,118360,19857,16033,11204,10670,10469,10135,11860,12038,11768,12325,11958,19807,8,2025-11-25T15:18:52.670-06:00
362838,347087,221276,220400,185633,214425,222154,245117,229877,252860,262826,368867,108080,95303,55343,54020,56186,64786,61504,69523,59997,71008,71295,118375,19879,16030,11210,10671,10448,10107,11808,11949,11720,12286,11956,19829,9,2025-11-25T15:18:52.760-06:00
362855,347068,221231,220360,185652,214457,222113,245033,229720,252833,262811,368948,108067,95293,55354,54025,56203,64795,61489,69488,59866,70938,71284,118331,19853,16040,11192,10681,10435,10118,11810,11960,11709,12288,11965,19802,9,2025-11-25T15:18:52.760-06:00
362838,347126,221247,220369,185721,214487,222087,245060,229712,252780,262764,368890,108040,95305,55361,54032,56181,64799,61472,69456,59870,70942,71280,118353,19851,16049,11172,10679,10442,10109,11785,11940,11689,12281,11959,19816,10,2025-11-25T15:18:52.848-06:00
362791,347088,221288,220376,185615,214432,222083,245019,229675,252786,262827,368840,108040,95310,55337,54035,56180,64792,61473,69466,59864,70938,71296,118353,19861,16052,11199,10676,10444,10113,11814,11940,11695,12285,11959,19811,10,2025-11-25T15:18:52.848-06:00
362970,347203,221328,220390,185634,214424,222116,245063,229683,252834,262807,368840,108049,95319,55334,54019,56172,64805,61469,69463,59880,70946,71269,118341,19906,16054,11202,10667,10442,10111,11812,11938,11693,12279,11966,19812,11,2025-11-25T15:18:52.945-06:00
362823,347018,221277,220371,185705,214450,222159,245118,229684,252811,262844,368910,108054,95298,55347,54015,56197,64772,61486,69464,59869,70942,71284,118340,19863,16023,11195,10669,10443,10121,11838,11947,11688,12286,11969,19785,11,2025-11-25T15:18:52.945-06:00
362933,347188,221220,220331,185644,214429,222061,245050,229734,252897,262806,368848,108057,95286,55332,54028,56202,64810,61467,69456,59880,70967,71262,118358,19884,16050,11188,10670,10456,10117,11800,11948,11698,12293,11931,19812,12,2025-11-25T15:18:52.967-06:00
362764,346991,221291,220392,185642,214470,222151,245111,229779,252830,262817,368869,108051,95281,55336,54027,56179,64810,61480,69470,59868,70944,71277,118353,19852,16036,11194,10677,10444,10118,11810,11949,11696,12277,11958,19807,12,2025-11-25T15:18:52.967-06:00
362868,347115,221366,220419,185654,214423,222093,245015,229704,252802,262848,368890,108041,95357,55355,54045,56199,64809,61462,69487,59893,70937,71276,118342,19867,15999,11181,10665,10445,10122,11800,11932,11699,12288,11945,19818,13,2025-11-25T15:18:53.094-06:00
362846,347133,221271,220435,185671,214444,222116,245058,229684,252817,262771,368906,108057,95305,55335,54028,56161,64795,61464,69461,59902,70948,71278,118357,19863,16035,11208,10667,10446,10110,11814,11938,11688,12282,11953,19823,13,2025-11-25T15:18:53.094-06:00
362780,347007,221255,220405,185652,214450,222152,245063,229701,252792,262831,368927,108030,95305,55334,54025,56179,64797,61483,69467,59881,70945,71276,118337,19858,16035,11185,10667,10439,10113,11809,11958,11699,12267,11940,19803,14,2025-11-25T15:18:53.094-06:00
362808,347038,221292,220436,185663,214464,222117,245051,229733,252810,262785,368908,108029,95284,55336,54035,56192,64807,61508,69472,59874,70944,71274,118335,19842,16039,11199,10670,10444,10115,11793,11944,11701,12290,11960,19792,14,2025-11-25T15:18:53.094-06:00
362811,347016,221263,220380,185641,214408,222140,245085,229735,252843,262798,368841,108024,95336,55346,54031,56179,64755,61475,69502,59892,70942,71288,118327,19847,16015,11198,10665,10437,10107,11801,11941,11690,12264,11960,19778,15,2025-11-25T15:18:53.188-06:00
362728,347006,221277,220412,185656,214428,222149,245092,229715,252887,262824,368859,108024,95301,55341,54045,56196,64794,61484,69474,59879,70919,71290,118348,19810,16031,11186,10666,10442,10147,11812,11945,11694,12280,11960,19794,15,2025-11-25T15:18:53.188-06:00
362885,347074,221297,220407,185654,214382,222141,245130,229770,252857,262788,368837,108045,95249,55317,54024,56183,64797,61487,69481,59876,70940,71273,118339,19854,16040,11191,10664,10441,10108,11815,11940,11698,12325,11949,19782,16,2025-11-25T15:18:53.267-06:00
362804,347052,221269,220390,185706,214512,222144,245114,229736,252864,262818,368864,108022,95300,55329,54036,56168,64785,61443,69475,59884,70957,71265,118334,19848,16020,11181,10667,10434,10105,11790,11941,11701,12278,11948,19787,16,2025-11-25T15:18:53.267-06:00
362768,347107,221309,220372,185615,214417,222111,245072,229725,252866,262793,368811,107989,95246,55316,54008,56159,64778,61460,69460,59869,70937,71257,118350,19793,15994,11152,10626,10409,10091,11788,11935,11686,12261,11923,19723,17,2025-11-25T15:18:53.328-06:00
362585,347000,221193,220323,185488,214298,222100,245042,229703,252786,262766,368724,107777,95104,55247,53949,56068,64701,61442,69451,59865,70924,71171,118202,19567,15811,11071,10581,10307,9978,11765,11909,11661,12232,11849,19677,17,2025-11-25T15:18:53.328-06:00
362449,346728,221061,220226,185471,214294,222036,244976,229658,252751,262632,368658,107534,94945,55123,53835,55972,64602,61354,69342,59771,70835,71086,118023,19364,15661,10935,10442,10186,9870,11655,11791,11591,12156,11740,19490,18,2025-11-25T15:18:53.420-06:00
